date,countryiso3code,SH.XPD.CHEX.PC.CD,SH.XPD.CHEX.GD.ZS,SP.ADO.TFRT,SP.POP.GROW,SP.POP.TOTL,SP.DYN.CBRT.IN,SP.DYN.TFRT.IN,SP.DYN.LE00.IN,SP.DYN.IMRT.IN,SH.STA.SUIC.P5,NCD_BMI_25A,NY.GDP.MKTP.KN,NCD_HYP_PREVALENCE_A
2018,COD,18.52062225,3.30249262,122.6056,322669886135312,84068092,41.183,5.919,60.368,67.3,6.7,78.9595794677734,12128808595600,102.5
2018,EGY,125.54537201,4.947577,53.086,20332723991851,98423602,26.379,3.326,71.825,17.8,3.0,142.309661865234,3654400000000,114.4
2018,ETH,24.29408836,3.30818701,65.0748,261996917105787,109224410,32.339,4.247,66.24,38.0,5.4,74.66064453125,1835179678000,82.4
2018,NER,30.2661438,5.28845072,183.5134,381673672075794,22442831,46.079,6.913,62.024,47.9,5.3,70.682731628418,6815038655700,125.4
2018,TZA,42.03595352,4.15363026,116.926,297948065987158,56313444,36.7,4.892,65.015,36.8,4.2,78.0605773925781,113532897000000,101.1
2018,ZAF,564.5032959,8.85829735,67.8488,136370321600461,57792520,20.51,2.405,63.857,26.9,24.1,134.777038574219,4568669710800,132.9
2019,COD,20.57073212,3.53626084,120.9912,318708626507603,86790568,40.639,5.819,60.681,65.5,6.7,80.7439041137695,12660599711400,102.7
2019,EGY,149.84031677,4.73997355,52.353,197628022437557,100388076,25.708,3.28,71.99,17.2,3.0,142.743011474609,3857500000000,114.5
2019,ETH,26.74220467,3.23808599,63.4226,257969708764895,112078727,31.896,4.146,66.597,36.6,5.4,75.5678253173828,1988675679000,82.0
2019,NER,31.39763641,5.6686306,180.4888,379420663603704,23310719,45.637,6.824,62.42,46.7,5.3,72.2178192138672,7219947148600,124.5
2019,TZA,40.34330368,3.82769322,115.467,296038624624594,58005461,36.336,4.832,65.456,35.8,4.3,77.7750396728516,120117805000000,99.5
2019,ZAF,546.68841553,9.10935497,67.7896,131629200967216,58558267,20.129,2.381,64.131,26.3,23.5,135.325012207031,4573834760800,132.2
